txn_date,txn_id,acc_num,txn_type,txn_code,amnt,bal
11/03/2024 22:51,8YXRFW,6418402,credit,14,18.78,4844.27
11/03/2024 22:52,AOO2OH,5473795,debit,17,10.46,521.37
11/03/2024 22:52,07EC9G,2385587,debit,15,8.63,1960.44
11/03/2024 22:53,WWJQ2D,8659649,debit,13,53.76,1779.37
11/03/2024 22:53,O7QEFZ,5067986,debit,14,50.95,1856.37
11/03/2024 22:54,1ERJAC,5118026,credit,15,15.57,156.97
11/03/2024 22:58,RFR1JF,6830650,credit,11,14.37,3168.57
11/03/2024 22:59,R5GB8C,7611062,debit,11,4.03,1325.09
11/03/2024 23:04,NV6KR1,5173291,credit,10,17.87,488.12
11/03/2024 23:05,D0LSF6,4768279,debit,16,3.55,370.7
11/03/2024 23:06,QBS8U2,4074307,debit,15,18.85,4065.73
11/03/2024 23:10,U4L8XP,8736090,debit,10,48.02,350.43
11/03/2024 23:11,KZCFDK,9164603,debit,17,11.23,2273.89
11/03/2024 23:11,8W73KU,9750993,debit,13,127.78,2600.09
11/03/2024 23:12,SQ4DQR,3064122,credit,11,20.41,5092.29
11/03/2024 23:15,8DW8I8,8810334,credit,14,5.5,499.54
11/03/2024 23:18,0YCWQI,5510841,debit,13,21.69,3206.68
11/03/2024 23:27,K6LMSP,3763580,credit,10,4.35,2555.91
11/03/2024 23:27,HA7F7S,3221787,credit,11,7.89,327.47
11/03/2024 23:29,WW2ZV1,9714450,credit,14,10.81,2252.78
11/03/2024 23:35,FF7R3K,8470469,debit,14,16.34,2039.88
11/03/2024 23:35,FU1FCP,7688581,credit,14,25.07,5053.39
11/03/2024 23:36,LXN3HV,5425556,credit,14,23.59,1952.41
11/03/2024 23:39,N7SZMR,7032129,credit,15,17.32,522.02
11/03/2024 23:40,HPDPU9,8223344,debit,16,40.74,4183.14
11/03/2024 23:43,6QRVG4,6638639,debit,16,21.5,89794.35
11/03/2024 23:47,EBVBW5,5166060,credit,15,4.91,1590.18
11/03/2024 23:51,UGVLFY,4254085,credit,11,14.8,494.95
11/03/2024 23:54,JPMP7T,8172888,debit,17,23.53,3513.77
11/03/2024 23:59,ZXA1PY,7727070,debit,17,4.8,1635.12
12/03/2024 00:00,1Q3IPX,1674966,debit,12,120.93,-347.68
12/03/2024 00:01,UN8KP8,4787884,credit,11,3.21,85337.71
12/03/2024 00:02,HPHRPV,2083066,credit,15,48.65,3775.25
12/03/2024 00:02,G6ROS1,9579241,debit,17,65.08,2054.92
12/03/2024 00:02,P2WOHN,7508532,credit,15,22.34,122.84
12/03/2024 00:04,VWGUPI,6959409,debit,16,7.58,4552
12/03/2024 00:05,S9TK8H,5609750,credit,13,647.43,4481.12
12/03/2024 00:06,JC7Q4S,5143569,debit,15,25.73,51078.87
12/03/2024 00:07,IF9RVD,5495532,debit,11,4.84,642.11
12/03/2024 00:08,VYIYC7,7652485,debit,17,8.39,4161.99
12/03/2024 00:09,D3501H,5439779,credit,15,13.47,1193.62
12/03/2024 00:11,8W4FDG,5601437,credit,10,26.06,385.17
12/03/2024 00:12,VIUAU7,9719290,debit,10,21.38,887.83
12/03/2024 00:14,1GJR5L,2312081,credit,15,14.64,1035.07
12/03/2024 00:19,VRMTU9,2785788,debit,16,8.41,1657.97
12/03/2024 00:21,PUD6W0,2001477,credit,10,5.56,2407.11
12/03/2024 00:27,JZ9XU4,8433811,credit,14,38.47,0.24
12/03/2024 00:32,I1IJ0K,4785570,credit,10,48.73,4020.08
12/03/2024 00:33,MRFY1T,7346429,debit,16,43.02,1272.41
12/03/2024 00:36,GJPWPX,6859738,credit,10,3.36,313.52
12/03/2024 00:36,898LTD,9870149,credit,14,11.02,6924.75
12/03/2024 00:39,RZV9PI,9559408,debit,16,11.61,3330.26
12/03/2024 00:40,WLMS4X,2176911,credit,12,4.18,324.41
12/03/2024 00:42,5F48YW,1720253,credit,14,16.44,56169.36
12/03/2024 00:45,GEOCW7,2967467,debit,17,74.36,3493.57
12/03/2024 00:46,9DHL9U,5671378,debit,15,95.56,2707.75
12/03/2024 00:46,EFW61Z,7826857,debit,13,25.44,2834.56
12/03/2024 00:47,H1JHFV,8126725,debit,13,15.35,7213.07
12/03/2024 00:54,WPNZ3W,2467737,debit,16,5.22,4472.46
12/03/2024 00:55,138R6E,2344960,debit,14,0.76,4406.65
12/03/2024 01:00,8Q2SLM,8459041,credit,15,100.81,3399.69
12/03/2024 01:00,C7FIOK,6906634,debit,17,11.26,57596.75
12/03/2024 01:01,MUE6FX,2467737,debit,10,114.29,4358.17
12/03/2024 01:02,9GNBV2,2257199,credit,10,15.07,1713.01
12/03/2024 01:03,ZGIJ0M,2024981,credit,11,32.76,1487.19
12/03/2024 01:04,F9CQJN,7358444,debit,10,9.78,481.12
12/03/2024 01:11,VUXDDG,3099905,credit,15,20.19,392.51
12/03/2024 01:12,A4KH8D,3932693,credit,15,40.85,423.05
12/03/2024 01:12,KG1L4J,9419338,debit,16,9.07,28.65
12/03/2024 01:14,PKCB9X,7604711,debit,12,1.97,97756.53
12/03/2024 01:16,CR567R,5200289,credit,10,29.57,223.55
12/03/2024 01:17,GZ43CD,6663635,credit,14,27.07,2375.5
12/03/2024 01:19,4YK466,6223257,credit,14,3.71,92.71
12/03/2024 01:20,TOXOU0,8338080,credit,15,26.74,7628.21
12/03/2024 01:22,HYKIZ8,7968657,debit,16,17.09,117.92
12/03/2024 01:24,2HZMXI,3817706,debit,16,14.26,3724.38
12/03/2024 01:25,SRK8FT,8647354,credit,13,21.7,681.22
12/03/2024 01:26,VVGXLA,2820046,credit,13,41.63,266.9
12/03/2024 01:26,GXTZ60,6718062,debit,13,99.06,-362.38
12/03/2024 01:27,PCF1L1,8525270,credit,10,12.74,455.25
12/03/2024 01:31,JGYPM2,8135615,credit,15,154.67,3097.01
12/03/2024 01:33,7VJUCE,5051086,credit,10,8.81,-133.4
12/03/2024 01:34,ANWRZU,3393113,credit,12,20.41,3163.37
12/03/2024 01:35,OJRW7A,2515933,debit,12,15.67,3427.22
12/03/2024 01:36,BMTA1P,6630304,debit,11,15.29,2509
12/03/2024 01:36,QI0XEJ,2509874,debit,10,17.22,3953.33
12/03/2024 01:37,M67R7U,8063832,debit,17,64.09,6321.95
12/03/2024 01:40,965JV1,1433326,debit,13,11.97,3435.74
12/03/2024 01:41,2UJ3A3,7414518,credit,15,65.42,716.08
12/03/2024 01:45,W9CW8N,3860681,debit,15,3.51,3162.84
12/03/2024 01:47,B00QYK,9049884,debit,16,47.97,1209.76
12/03/2024 01:49,OJNG3I,4322309,debit,17,19.76,1204.2
12/03/2024 01:52,28ASC4,6094383,credit,12,62.47,2627.89
12/03/2024 01:52,Z9950D,2790517,credit,13,5.92,-310.43
12/03/2024 01:53,WH7GOM,5266466,credit,14,43.02,335.63
12/03/2024 01:54,E25W6X,6497386,debit,11,16.97,4422.45
12/03/2024 01:57,ENOYRW,9425631,credit,10,381.97,593.96
12/03/2024 02:00,2VBRW3,2713074,debit,10,356.7,47481.01
12/03/2024 02:00,HVVS1N,6083184,credit,14,41.97,151.59
12/03/2024 02:00,5PTV9C,8223666,credit,15,8.56,307.77
12/03/2024 02:01,8LIUQD,5937156,credit,10,6.44,2557.16
12/03/2024 02:05,CLIIVQ,9797177,debit,14,13.56,832.74
12/03/2024 02:08,M8VZ5W,9469115,credit,13,61.59,393.25
12/03/2024 02:13,J2XT0X,6265794,credit,13,6.56,125.71
12/03/2024 02:17,5EY29T,3798717,debit,15,15.28,4643.86
12/03/2024 02:18,DBLBYH,3834048,debit,10,45.99,493.23
12/03/2024 02:18,DK8KGR,5906573,credit,12,17.85,457.75
12/03/2024 02:19,D4YG5O,6898816,debit,16,2.7,4340.15
12/03/2024 02:19,QHQCWM,7853656,debit,10,4.79,687.9
12/03/2024 02:19,7AXX51,4173712,credit,11,11.82,6466.86
12/03/2024 02:22,K73ZUB,1483814,debit,16,15.28,648.88
12/03/2024 02:28,2I4U9K,8335536,credit,11,40.37,5101.85
12/03/2024 02:30,N34ZN2,5023755,credit,14,34.2,4242.93
12/03/2024 02:31,2CYDE3,3541225,credit,15,20.59,98403.39
12/03/2024 02:34,TRZRAU,2865111,debit,17,6.99,2698.92
12/03/2024 02:36,KY4406,6529319,debit,13,9.11,842.86
12/03/2024 02:37,XPALYW,8205271,credit,10,189.86,3512.27
12/03/2024 02:39,AJ6KK3,3433138,debit,14,5.43,-205.86
12/03/2024 02:42,NMPMXJ,4929134,debit,16,29.8,2211.66
12/03/2024 02:43,AK0YTS,2113609,debit,17,16.78,2803.07
12/03/2024 02:58,GCV5TB,6089624,debit,12,51.95,1488.37
12/03/2024 02:59,6SNUW0,9399491,credit,15,8.6,358.74
12/03/2024 03:05,P6J076,8061274,debit,10,14.57,96516.83
12/03/2024 03:05,RP3Z72,2674904,credit,13,20.06,6559.39
12/03/2024 03:06,AM408N,4942797,credit,12,10.78,3146.21
12/03/2024 03:06,EEYJKR,7592613,credit,14,10.45,1539.45
12/03/2024 03:09,TP3WCB,6897888,credit,11,16.16,223.35
12/03/2024 03:12,JY2JT8,1903824,credit,11,64.66,494.45
12/03/2024 03:14,AV8FMQ,9129637,credit,13,167.64,81068.67
12/03/2024 03:16,NUZIJE,8736090,debit,15,16.98,333.45
12/03/2024 03:18,2QZ2KV,7025539,debit,14,70.38,5067.13
12/03/2024 03:18,H478AT,7511184,credit,11,80.65,4651.23
12/03/2024 03:22,A799S2,9198215,debit,15,20.65,3101.2
12/03/2024 03:22,WZDDRL,5669761,credit,10,3.93,1908.45
12/03/2024 03:23,8V7ZGF,6922590,credit,12,26.61,1306.65
12/03/2024 03:24,4LKRRZ,4768279,debit,11,1.74,368.96
12/03/2024 03:27,9JT6UG,5738538,debit,17,21.56,10891.45
12/03/2024 03:27,S44Z78,3279208,credit,12,37.57,4585.07
12/03/2024 03:30,QXTIWR,5688286,credit,12,9.42,4205.15
12/03/2024 03:32,TSB020,5095184,debit,17,7.75,4676.34
12/03/2024 03:33,T3TKSG,6263508,debit,17,121.89,-5.45
12/03/2024 03:35,80SUJC,5466913,credit,10,13.07,246.04
12/03/2024 03:35,OX7OP3,9742603,credit,13,11.41,2416.14
12/03/2024 03:37,K12PL4,7613322,credit,12,25.47,569.25
12/03/2024 03:41,CZYZB7,6701963,debit,11,50.78,2000.05
12/03/2024 03:42,8EBABD,3484203,credit,10,12.27,293.3
12/03/2024 03:46,9MTEGV,6321150,debit,12,25.31,20442.95
12/03/2024 03:47,U3ETSD,9111242,credit,12,12.36,190.91
12/03/2024 03:48,T3JGON,8947646,debit,15,31.59,1855.95
12/03/2024 03:51,N43PPC,9860608,debit,10,16.02,1142.3
12/03/2024 03:52,4LICFC,6190145,debit,11,404.2,1181.97
12/03/2024 03:56,G74J5S,5249245,credit,13,124.04,275.76
12/03/2024 03:57,L2H2X5,5690772,debit,16,25.51,8613.1
12/03/2024 03:58,LK872P,3529274,credit,15,79.33,19419.2
12/03/2024 04:00,4V3QZA,6677537,credit,10,21.95,118.61
12/03/2024 04:04,S8XOMQ,7451647,credit,14,1.61,1275.81
12/03/2024 04:05,DOV4S3,8386184,debit,16,6.98,26120.6
12/03/2024 04:05,1Q4VN2,7958545,debit,12,28.75,3807.21
12/03/2024 04:11,9KVBKA,2557549,debit,10,65.87,3428.23
12/03/2024 04:12,A8NZXC,5193845,debit,16,16.51,3474.88
12/03/2024 04:14,5M2W0Q,6950597,debit,16,47.5,3494.61
12/03/2024 04:15,Z5GXFA,4979354,credit,15,52.45,4625.93
12/03/2024 04:17,VZFS7A,1615935,credit,11,29.85,317.89
12/03/2024 04:17,SA5BOM,2473697,debit,12,25.36,3884.6
12/03/2024 04:19,SWIYF9,2257198,debit,17,3.06,4231.23
12/03/2024 04:20,4QJ6X9,5726446,credit,14,1.19,4503.45
12/03/2024 04:22,3AOABW,8033941,debit,17,6.35,4204.76
12/03/2024 04:23,USG46C,8049576,credit,11,7.68,2161.51
12/03/2024 04:23,6O8EWW,6768721,credit,13,99.93,4575.09
12/03/2024 04:27,W6MMUV,7355368,debit,13,25.38,2205.54
12/03/2024 04:28,BD4AQB,9847129,debit,11,23.32,88022.12
12/03/2024 04:30,LESPAN,8459041,credit,11,7.02,3406.71
12/03/2024 04:31,PH2W0I,7266403,debit,17,15.43,235.97
12/03/2024 04:31,KMSU9K,3417475,credit,13,23.32,2604.71
12/03/2024 04:33,GQ53AL,9215415,credit,14,80.01,333.23
12/03/2024 04:33,2OAU4T,8342962,debit,15,32.42,1537.29
12/03/2024 04:35,OSTD2L,1794263,debit,10,38.36,2456.02
12/03/2024 04:35,9POH0Y,7339694,debit,12,38.9,9549.43
12/03/2024 04:37,XJZ75P,3029937,credit,10,23.45,1524.03
12/03/2024 04:38,8ODDD1,6898816,debit,17,22.74,4317.41
12/03/2024 04:38,L6EIC9,9097947,debit,16,5.52,65857.29
12/03/2024 04:38,UF49DK,9176830,debit,14,13.19,2807.02
12/03/2024 04:41,NRCA8F,6497132,credit,11,24.3,337.32
12/03/2024 04:45,Q36ZAP,8873713,credit,13,10.73,554.5
12/03/2024 04:49,H9ZARF,7938973,credit,15,6.21,4699.7
12/03/2024 04:53,CZYQ8X,7550453,debit,15,16.69,3678.76
12/03/2024 04:53,4E27HW,2196808,credit,14,125.23,2400.71
12/03/2024 04:58,XT0REE,2895807,debit,16,16.43,1653.92
12/03/2024 04:58,CM08FO,8825304,credit,11,50.83,447.08
12/03/2024 05:00,SJOUPY,6557876,credit,11,20.87,78921.24
12/03/2024 05:03,9ZBW4D,7451132,credit,10,5.82,1667.47
12/03/2024 05:07,EXR5DS,1966780,credit,13,16.58,4433.4
12/03/2024 05:14,3YP9QZ,5550688,debit,13,10.92,1998.19
12/03/2024 05:15,ISXABE,5439779,credit,12,2.88,1196.5
12/03/2024 05:18,APRJ27,7168242,credit,13,11.41,257.21
12/03/2024 05:19,ADZCI1,7652485,credit,11,22.46,4184.45
12/03/2024 05:21,FFK680,8240297,debit,12,66.83,1582.12
12/03/2024 05:21,Y89CQZ,5293548,credit,13,12.43,2968.65
12/03/2024 05:22,V981R0,7037059,debit,11,5.1,1628.71
12/03/2024 05:23,0PABHG,5896407,debit,14,11.12,4479.92
12/03/2024 05:25,OUEE0G,2955807,debit,11,23.24,4902.79
12/03/2024 05:27,J2YR9P,3569538,credit,11,122.58,6395.52
12/03/2024 05:27,7DY7H2,6283601,debit,17,26.01,2059.97
12/03/2024 05:30,0CA0QT,5095117,debit,10,5.04,1333.08
12/03/2024 05:30,4QAYLT,3015970,credit,11,349.76,4883.73
12/03/2024 05:32,20X3OB,4435329,debit,15,8.71,42445.19
12/03/2024 05:33,FLSGAI,9274724,debit,17,33.15,2670.97
12/03/2024 05:33,CSL26V,6332675,credit,12,6.85,1525.94
12/03/2024 05:35,63IEZT,2401441,debit,15,9.43,4794.03
12/03/2024 05:37,1CSI6H,7014735,credit,14,15.43,2903.03
12/03/2024 05:37,8HSM8R,4626127,credit,12,9.3,2074.93
12/03/2024 05:37,D1ZKAY,2245421,credit,14,40.17,858.36
12/03/2024 05:38,66HLS1,1996476,debit,12,46.97,18393.26
12/03/2024 05:42,LRSLQB,7132479,debit,12,68.19,1286.12
12/03/2024 05:44,QG4Y6J,8947646,debit,15,27.02,1828.93
12/03/2024 05:48,TYTW1L,6107486,debit,12,73.39,501.11
12/03/2024 05:49,HA16XA,8249636,debit,14,13.54,4512.54
12/03/2024 05:53,DHJD1T,3860681,debit,14,6.42,3156.42
12/03/2024 05:55,GDAEAH,3765018,credit,14,189.94,5156.61
12/03/2024 05:56,DPMT3D,5195812,debit,17,19.59,3800.18
12/03/2024 05:59,JCBR00,4453042,credit,13,17.93,4885.86
12/03/2024 06:08,68FCU8,6791778,credit,13,15.5,3863.88
12/03/2024 06:08,OZ2VP6,7964928,credit,10,16.28,342.75
12/03/2024 06:09,O9OSRR,6332014,debit,11,101,-630.86
12/03/2024 06:13,KR52RQ,5484399,credit,13,50.96,596.91
12/03/2024 06:16,G11SVF,5130508,debit,16,1.98,2457.99
12/03/2024 06:17,6DT44E,9076005,credit,12,22.89,1223.1
12/03/2024 06:18,LKQDEO,5760429,credit,10,7.58,127.35
12/03/2024 06:19,EQJFMW,4435329,debit,10,4.41,42440.78
12/03/2024 06:21,63YRXK,6076433,debit,14,19.69,1919.06
12/03/2024 06:25,AMORGE,8464268,credit,10,20.98,372.69
12/03/2024 06:26,VJTHZC,5023755,debit,15,39.23,4203.7
12/03/2024 06:29,ZJ861M,8863391,credit,15,14.29,7414.9
12/03/2024 06:32,ZL1DQ3,1756952,credit,13,43.01,1483.43
12/03/2024 06:39,1HFVVM,6878298,debit,15,15.58,1997.86
12/03/2024 06:40,2BHPG8,4455813,credit,14,20.8,-27.99
12/03/2024 06:42,RZ0KBC,7888881,credit,13,50.34,4651.61
12/03/2024 06:49,2GSF6Z,8373269,credit,12,76.51,302.25
12/03/2024 06:50,E8S37J,9284265,credit,15,121.26,2118.74
12/03/2024 06:53,O3LVB2,2367961,debit,12,51.06,49956.65
12/03/2024 06:59,IF4E86,2078136,credit,10,8.5,2105.44
12/03/2024 06:59,PVKEYL,6047537,debit,11,38.35,1386.35
12/03/2024 07:03,9Q1WJA,8923255,credit,13,148.67,3377.14
12/03/2024 07:07,O1SCJ6,7652485,debit,17,119.84,4064.61
12/03/2024 07:07,D8NCKN,7014498,debit,10,1057.68,-3615.76
12/03/2024 07:10,N460NT,3127718,credit,15,74.11,11500.32
12/03/2024 07:11,LVBCAY,6291477,credit,11,16,630.99
12/03/2024 07:11,4GG2JI,2172983,debit,17,151.21,9479.92
12/03/2024 07:12,LR1ZAR,3631487,debit,17,9.73,2086.54
12/03/2024 07:13,WG3ZQ3,2560393,credit,10,30.77,2439.17
12/03/2024 07:14,Z9Q2E1,2672208,credit,13,8.33,2096.48
12/03/2024 07:15,DJNUHU,8092512,credit,10,75.94,3294.49
12/03/2024 07:17,7OHDHJ,9431476,credit,11,39.51,91623.22
12/03/2024 07:20,3ZSI0N,9545662,debit,10,15.48,1622.94
12/03/2024 07:20,5BKVH5,3637861,credit,14,49.97,688.91
12/03/2024 07:22,1Z3CN2,7266783,credit,13,19.2,1730.36
12/03/2024 07:24,PX3NES,1710528,credit,13,91.57,33.98
12/03/2024 07:27,7QFEL0,3124399,credit,14,369.68,2220.9
12/03/2024 07:30,PT66XB,1903252,debit,16,2.91,10895.86
12/03/2024 07:32,4VCBA1,9220540,credit,13,48.14,586.26
12/03/2024 07:33,XYEAYF,7964928,credit,14,121.58,464.33
12/03/2024 07:35,MYMVEB,4844024,credit,11,17.68,264.03
12/03/2024 07:36,00DK4K,2959090,debit,11,6.32,84429.16
12/03/2024 07:37,LY4RU7,6131124,credit,10,14.42,498.13
12/03/2024 07:44,IA7KF4,3417475,debit,11,13.29,2591.42
12/03/2024 07:46,CHCDNH,3015970,credit,14,65.25,4948.98
12/03/2024 07:47,SSO707,4996704,debit,11,243.94,2945.43
12/03/2024 07:48,I3IAUM,4642413,debit,10,15.31,1118.42
12/03/2024 07:49,4W70XC,6529319,debit,16,13.91,828.95
12/03/2024 07:50,5PRX3J,7059612,debit,11,38.22,2353.07
12/03/2024 07:51,M90G8U,6557876,debit,16,2.91,78918.33
12/03/2024 07:57,I7Z7TB,5258769,debit,10,16.77,1855.59
12/03/2024 07:57,0F72VE,2361498,debit,13,13.06,3532.65
12/03/2024 08:00,3GBJ72,2746687,credit,15,10.77,275
12/03/2024 08:00,ZDYOA5,7014498,debit,17,152.63,-3768.39
12/03/2024 08:00,Y7BBK0,3372681,credit,11,3.39,293.14
12/03/2024 08:02,8BKFQK,8131651,debit,17,14.68,11957.11
12/03/2024 08:05,DKIU1H,5836680,credit,13,11.3,333.43
12/03/2024 08:05,WWEM4L,5841480,credit,11,21.06,4035.24
12/03/2024 08:05,684QVY,2557549,credit,15,15.97,3444.2
12/03/2024 08:06,LZ99UP,6255533,credit,14,16.58,4475.98
12/03/2024 08:16,G40AF5,2888871,debit,13,28.35,3723.27
12/03/2024 08:20,4V11VH,8449876,credit,10,12.23,1471.6
12/03/2024 08:25,F91940,9178827,debit,14,9.92,3112.93
12/03/2024 08:29,9FCVPC,3393113,debit,16,3.99,3159.38
12/03/2024 08:32,AVOSZ0,4704605,debit,15,4.04,2357.6
12/03/2024 08:33,8VYDWO,8935204,credit,11,6.19,6403.71
12/03/2024 08:34,3WWJ3M,9653634,debit,11,8.9,3339.29
12/03/2024 08:36,DW54I3,3860681,credit,11,28.69,3185.11
12/03/2024 08:40,JQ8MEK,1969447,credit,15,69.05,588.58
12/03/2024 08:44,MXFNTN,8653520,credit,10,153.95,153.95
12/03/2024 08:48,SZHJ7I,9699427,credit,15,9.22,359.63
12/03/2024 08:49,KFTJ9R,1343531,credit,14,20.64,740.7
12/03/2024 08:51,HC8MTN,1584414,debit,10,7.94,12644.14
12/03/2024 08:53,K7BN8G,3799229,credit,12,16.33,645.2
12/03/2024 08:53,OJ9OE3,6194771,debit,13,2.55,2264.61
12/03/2024 08:55,R28H39,6501130,debit,13,6.35,60457.68
12/03/2024 08:57,MF0HDU,8621612,debit,10,22.31,1388.46
12/03/2024 08:57,88SSYF,8019590,debit,12,12.17,4150.05
12/03/2024 08:58,J5TNB7,8340970,debit,17,8.74,4973.87
12/03/2024 08:58,V15K3L,3245863,debit,13,21.61,4379.88
12/03/2024 09:01,3IR5E9,4661400,debit,14,17.34,1047.4
12/03/2024 09:07,Q1KBK1,4424385,debit,10,10.68,4538.94
12/03/2024 09:07,Q8ADX7,2069376,debit,16,137.65,2394.6
12/03/2024 09:13,YCIX3L,4527899,credit,15,31.1,7739.99
12/03/2024 09:14,EWGDFI,9499369,credit,14,29.85,3190.44
12/03/2024 09:20,FK4X1K,5028819,credit,13,3.58,351.67
12/03/2024 09:20,PC71I4,4268591,debit,16,8.01,2421.92
12/03/2024 09:20,EZ3Q0J,4425675,credit,14,10.02,67010.53
12/03/2024 09:22,2TTD4S,5469374,debit,15,64.67,1896.15
12/03/2024 09:23,MH0G8U,9173246,debit,13,14.72,7339.21
12/03/2024 09:27,LQ6ZUD,3518289,debit,10,14.84,116.45
12/03/2024 09:28,50QFWQ,9427088,debit,16,68.47,2404.81
12/03/2024 09:30,C10RM8,5917440,debit,17,13.32,1647.13
12/03/2024 09:31,O9UYHA,9632941,credit,14,21.3,389.28
12/03/2024 09:32,6W5O3Y,5238985,debit,17,18.4,3688.28
12/03/2024 09:33,593AOP,6204690,debit,17,14.03,8595.69
12/03/2024 09:36,BQR3HY,1506999,credit,10,1162.26,93338.63
12/03/2024 09:37,0GZDT4,3786403,credit,15,30.76,231.71
12/03/2024 09:37,FQG727,3556442,debit,17,5.37,3110.95
12/03/2024 09:44,K0T1Z5,3691961,credit,13,57.42,1393.19
12/03/2024 09:47,NOEVVA,3067730,credit,10,30.6,9161.43
12/03/2024 09:47,8035V6,8268190,credit,11,7.51,1685.31
12/03/2024 09:53,XU87O3,4155262,credit,11,11.93,567.63
12/03/2024 09:59,470MPH,8547436,credit,12,10.69,3343.73
12/03/2024 10:01,1HKPBG,7497474,debit,17,24.49,21908.98
12/03/2024 10:05,58F8EJ,9336969,debit,17,10.04,7944.61
12/03/2024 10:07,5T2QZK,2666676,credit,11,51.6,4951.61
12/03/2024 10:09,R772KO,1584414,credit,15,10.21,12654.35
12/03/2024 10:09,WYAB28,1370361,credit,10,11.03,490
12/03/2024 10:12,VUNNCC,3094386,credit,12,383.3,4082.38
12/03/2024 10:14,XK1CRQ,2877135,credit,14,8.06,3321.75
12/03/2024 10:16,IWO651,3563054,credit,15,24.12,245.36
12/03/2024 10:16,BUFTTD,4081449,debit,11,19.31,113.47
12/03/2024 10:18,AP5HP4,4004870,debit,17,7.9,4934.26
12/03/2024 10:21,EW9JZF,6726566,debit,14,197.32,91518.93
12/03/2024 10:23,1JWI9N,2479212,debit,17,23.6,3696.53
12/03/2024 10:24,3P89FX,2877135,debit,16,20.93,3300.82
12/03/2024 10:27,MRPL6I,5521405,debit,16,224.31,40248.86
12/03/2024 10:28,UJLB09,6797769,debit,11,8.88,3437.5
12/03/2024 10:28,O30HAS,5709330,debit,13,14.66,994.36
12/03/2024 10:29,56DFRZ,4500274,credit,10,14.25,1776.09
12/03/2024 10:38,8HOVBZ,4793045,debit,16,9.95,6856.89
12/03/2024 10:38,1U4JQS,1860260,debit,15,3.17,3243.54
12/03/2024 10:38,9GYTKD,5114423,debit,13,18.01,956.77
12/03/2024 10:40,HH3GY4,6212431,credit,15,17.4,9081.86
12/03/2024 10:42,IDX2LV,2586368,debit,14,7.48,7074.8
12/03/2024 10:43,FY5C36,5266466,credit,13,13.61,349.24
12/03/2024 10:47,CDV84Q,1979182,debit,17,22.82,1418.74
12/03/2024 10:49,R2ASPD,7620944,debit,10,39.9,502.33
12/03/2024 10:50,67MNQS,5926390,debit,15,11.42,3295.95
12/03/2024 10:50,XB1ILB,7827183,debit,17,14.15,3739.41
12/03/2024 10:51,9IVPH1,9042532,credit,12,23.19,15562.17
12/03/2024 10:54,15CT3Z,2671526,debit,11,67.12,959.01
12/03/2024 10:54,63WQ07,9366614,credit,10,12.99,593.92
12/03/2024 10:56,0TZ66R,1411462,debit,14,11.72,4807.91
12/03/2024 10:58,JXFKT1,4580815,credit,11,103.31,3208.88
12/03/2024 10:58,4DFXPB,8179095,debit,12,13.1,10248.57
12/03/2024 10:59,7642XG,3111328,credit,14,12.75,781.83
12/03/2024 11:00,XMVYEK,7371187,credit,14,36.34,2399.31
12/03/2024 11:03,RW0ZYP,7657730,credit,13,27.67,478.88
12/03/2024 11:04,KSCWHX,3111328,credit,10,77.87,859.7
12/03/2024 11:08,HAHKHH,6588376,credit,15,6.3,456.68
12/03/2024 11:10,FAU9IA,7758441,debit,16,25.44,-358.5
12/03/2024 11:12,GZWGFL,5314851,debit,12,52.96,3229.57
12/03/2024 11:12,4ZEDYI,2467737,credit,13,16.22,4374.39
12/03/2024 11:13,ZWLEEM,1669253,debit,11,52.14,3943.69
12/03/2024 11:15,HWGQM6,1343531,debit,17,26.83,713.87
12/03/2024 11:17,CLLHAE,9425631,credit,10,11.47,605.43
12/03/2024 11:18,ES8E33,7611062,credit,12,19.89,1344.98
12/03/2024 11:19,YZQWJ1,6736083,credit,11,9.93,3650.78
12/03/2024 11:19,KVAGWM,3221787,credit,14,4.97,332.44
12/03/2024 11:23,9HHBEF,5302270,debit,17,116.81,13374.71
12/03/2024 11:23,1YTAB8,9578988,credit,12,3.11,65612.35
12/03/2024 11:24,DRDJ7T,8841831,credit,12,5.12,968.67
12/03/2024 11:25,IPI786,9182607,debit,13,22.96,1046.45
12/03/2024 11:27,VSNUOW,4890277,debit,16,24.49,1412.68
12/03/2024 11:28,U0Q5BV,7721322,debit,11,0.91,116.66
12/03/2024 11:29,KSIIDP,8726322,debit,12,23.15,9096.27
12/03/2024 11:29,QGQ5DY,7039803,debit,11,16.29,1435.17
12/03/2024 11:35,B828J2,7181034,debit,13,23.92,2483.61
12/03/2024 11:37,XHXI0P,9086585,credit,11,5.39,168.1
12/03/2024 11:38,SEDLRS,8996111,credit,11,14.54,517.92
12/03/2024 11:39,IK87KR,2240813,credit,13,15.1,3289.18
12/03/2024 11:39,ATUEXE,2735401,debit,13,17.54,4571.11
12/03/2024 11:40,6Q7955,2955807,debit,17,19.69,4883.1
12/03/2024 11:40,E2YZVO,2385587,debit,11,5.13,1955.31
12/03/2024 11:40,KYMPTS,8367269,debit,13,36.76,3455.05
12/03/2024 11:41,8VLI62,6628823,credit,10,12.95,974.76
12/03/2024 11:41,94ICO1,1887368,debit,11,13.76,4058.72
12/03/2024 11:43,1SNEOU,3804527,debit,16,82.8,4938.55
12/03/2024 11:43,M1QW9I,3184683,credit,11,32.85,249.88
